issue_key,project,issue_type,title,description,actual_story_points,predicted_story_points,confidence,complex_flag,subtask_count,subtask_points_sum,subtask_titles,subtasks_json,reasoning,source
TISTUD-1678,Appcelerator Studio,Improvement,Android: allow users to launch x86 emulator,"h2. Description    Developers need to be able to leverage the Android x86 emulator that was made available with Android SDK r17. It claims to have performance increases beyond the standard emulator making for a better development experience.    h2. Proposed Solution(s)    It would be good if you could specify by default whether you want to use the x86 or standard emulator for all projects, perhaps in {{Preferences -> Titanium Studio -> Titanium}}. It should be the standard emulator by default as the x86 emulator currently does not include the Google APIs (which would prevent the KitchenSink from running) and it does not support V8, as detailed in the linked ticket.    Also, it should be configurable on a per-project basis as well, for the same reasons I listed in the above paragraph.    So:    # We need to upgrade our AVI detection to show the available ABIs per device  # For devices with multiple ABIs we need to allow the user to select which one to use as part of the launch configuration, and that is passed as the first argument to the SDK for SDKs 2.1+. For < 2.1, we only pass the device argument  # We could add a preference in Titanium Preferences to default to x86 or standard emulator (were available). This would se the default ABI selection in the launch configuration.",13,5,0.59,True,3,5,Upgrade AVI detection to show available ABIs per device | Allow user selection of ABIs for devices with multiple ABIs | Add preference for defaulting to x86 or standard emulator,"[{""title"": ""Upgrade AVI detection to show available ABIs per device"", ""story_points"": 2, ""reasoning"": ""This subtask requires modifying the AVI detection to show the available ABIs per device, which is a relatively simple task.""}, {""title"": ""Allow user selection of ABIs for devices with multiple ABIs"", ""story_points"": 2, ""reasoning"": ""This subtask requires adding a feature to allow users to select which ABI to use for devices with multiple ABIs, which is a moderate complexity task.""}, {""title"": ""Add preference for defaulting to x86 or standard emulator"", ""story_points"": 1, ""reasoning"": ""This subtask requires adding a preference to default to x86 or standard emulator, which is a relatively simple task.""}]","['The estimated story points of 5 are based on a weighted average of 5 similar past tickets, with the top 2 similar tickets being TIMOB-14637 and TIMOB-12661, both with 3 story points and a similarity of 0.63.', 'The current ticket is more complex than TIMOB-14637 and TIMOB-12661 as it requires upgrading AVI detection, allowing user selection of ABIs, and adding a preference for defaulting to x86 or standard emulator.', 'However, the complexity is somewhat mitigated by the fact that the proposed solution is similar to TIMOB-25071, which also required updating build files and makefiles, but had a higher story point estimate of 5.']",rag+llm:llama-3.1-8b-instant
TIMOB-26355,The Titanium SDK ,Improvement,Android: Implement V4 Analytics specification,- Implement V4 analytics specification outlined https://techweb.axway.com/confluence/pages/viewpage.action?spaceKey=analytics&title=Event+v4+Specification,13,13,0.4,True,3,13,Implement V4 analytics specification for Android | Integrate V4 analytics with existing Android codebase | Test and validate V4 analytics implementation,"[{""title"": ""Implement V4 analytics specification for Android"", ""story_points"": 8, ""reasoning"": ""This subtask covers the core implementation of the V4 analytics specification for Android.""}, {""title"": ""Integrate V4 analytics with existing Android codebase"", ""story_points"": 3, ""reasoning"": ""This subtask involves integrating the new V4 analytics implementation with the existing Android codebase.""}, {""title"": ""Test and validate V4 analytics implementation"", ""story_points"": 2, ""reasoning"": ""This subtask covers testing and validating the V4 analytics implementation to ensure it works as expected.""}]","['The estimate is based on two similar past tickets, TIMOB-26357 and TIMOB-26356, which both have a story point count of 13 and are identical in scope to the current ticket.', ""The weighted average of 5 similar tickets is 11.1, but we're using the RAG-computed story points of 13 for this estimate."", 'The current ticket is similar in scope to the past tickets, with the same description and specification to implement.']",rag+llm:llama-3.1-8b-instant
APSTUD-2971,Aptana Studio,Improvement,Use regular expressions to improve scope selector matching performance,"Our current implementation for matching will require roughly N^2 comparisons, worst case for AND. I'm wondering if we could convert the selector to a regex and then perform a regex match instead of using our nested loops. That would have to be a lot faster. For example (and simplifying things a bit), the above selector could look like the following regex, where whitespace is ignored:",13,5,0.3,False,0,0,,[],"['The estimated story points of 5 are based on a weighted average of 4.0 from 5 similar tickets.', 'The most similar ticket, APSTUD-4590, required 13 story points to add support for union, intersection, and grouping operators to scope selectors, which is significantly more complex than the current ticket.', ""The current ticket's description is clear and concise, but it requires a good understanding of regular expressions and their application to scope selector matching.""]",rag+llm:llama-3.1-8b-instant
TIMOB-27458,The Titanium SDK ,Bug,Parity: Ti.Filesystem.getFile inconsistent in support of various URIs across platforms,"Between iOS and Android, we have very inconsistent support for various URIs we can pass in to refer to files. Some of this is expected, as Android has platform specific {{content:}}, {{appdata-private:}}, {{android.resource:}}, and {{file:///android_asset}} schemes.    However, there's many differences in handling {{file:}} URIs, {{app:}} URIs, and paths with no scheme.    Specifically in calling {{Ti.Filesystem.getFile()}}:  - iOS does not seem to support using {{app:}} URIs. (A workaround would be to call {{Ti.App.appURLToPath()}} on it first? Which is an undocumented public API!)  - Android doesn't support {{file://}} or {{file:}} URIs for relative paths and assumes/forces absolute  - iOS can't handle {{file:}} URIs (no trailing double-slash on the scheme)  - Android assumes {{appdata-private:}} scheme implicitly if not scheme is provided    See the test suite here: https://github.com/<USER>titanium_mobile/blob/6f176428755144db135986b281d08430fd036692/tests/Resources/ti.filesystem.file.addontest.js",13,13,0.3,True,4,13,Implement parity for file: URIs on iOS | Implement parity for app: URIs on iOS | Implement parity for file:// URIs on Android | Implement parity for appdata-private scheme on Android,"[{""title"": ""Implement parity for file: URIs on iOS"", ""story_points"": 5, ""reasoning"": ""This subtask requires implementing parity for file: URIs on iOS, similar to TIMOB-27322.""}, {""title"": ""Implement parity for app: URIs on iOS"", ""story_points"": 3, ""reasoning"": ""This subtask requires implementing parity for app: URIs on iOS, which is a smaller scope than the previous subtask.""}, {""title"": ""Implement parity for file:// URIs on Android"", ""story_points"": 2, ""reasoning"": ""This subtask requires implementing parity for file:// URIs on Android, which is a smaller scope than the previous subtasks.""}, {""title"": ""Implement parity for appdata-private scheme on Android"", ""story_points"": 3, ""reasoning"": ""This subtask requires implementing parity for the appdata-private scheme on Android, which is a smaller scope than the previous subtasks.""}]","['The estimated story points of 13 are based on a weighted average of 5 similar tickets, with the most similar tickets being TIMOB-27322 (13 SP, similarity 0.62) and TIMOB-27201 (13 SP, similarity 0.57).', 'These tickets are similar in scope and complexity, with the current ticket requiring parity across platforms, similar to TIMOB-27322.', 'However, the current ticket has a more detailed description and a larger scope, which may require additional effort, but the estimated story points remain the same.']",rag+llm:llama-3.1-8b-instant
TIMOB-15910,The Titanium SDK ,New Feature,Android: Add Navigation Drawer Support,"Add support for the Android Navigation Drawer into Titanium. This is one of the primary methods for navigation provided by Android, and needs to be implemented in Titanium for better Android support. It is extremely useful because:     1. It is built-in Android and is a common UI pattern; and   2. It is explicitly designed to be accessible from any screen in the app - a feature that cannot be achieved in user-land Titanium code in the same way    http://developer.android.com/design/patterns/navigation-drawer.html",13,5,0.3,False,0,0,,[],"['The estimated story points of 5 are based on a weighted average of 5 similar past tickets, with the top 2 tickets being TIDOC-3287 and TISTUD-3412.', 'TIDOC-3287 is a similar update to API docs, with a story point of 1, and TISTUD-3412 is a similar feature implementation, with a story point of 5.', 'The current ticket is estimated to be more complex than TIDOC-3287, but less complex than TIMOB-25795, which had a story point of 8.']",rag+llm:llama-3.1-8b-instant
TIMOB-17058,The Titanium SDK ,New Feature,iOS: Implement NSURLSession Uploading,Request that the NSURLSession module adds support for the [upload task|https://developer.apple.com/library/ios/documentation/Foundation/Reference/NSURLSessionUploadTask_class/Reference/Reference.html#//apple_ref/occ/cl/NSURLSessionUploadTask].,13,8,0.3,True,3,8,Implement NSURLSession Upload Task | Add Support for Multipart/Form-Data | Handle Error Cases and Edge Cases,"[{""title"": ""Implement NSURLSession Upload Task"", ""story_points"": 5, ""reasoning"": ""This subtask involves implementing the core functionality of the upload task, which is similar in scope to TIMOB-24871 (5 SP).""}, {""title"": ""Add Support for Multipart/Form-Data"", ""story_points"": 2, ""reasoning"": ""This subtask involves adding support for multipart/form-data, which is similar in scope to TIMOB-16380 (1 SP).""}, {""title"": ""Handle Error Cases and Edge Cases"", ""story_points"": 1, ""reasoning"": ""This subtask involves handling error cases and edge cases, which is a smaller task similar in scope to MESOS-4822 (2 SP).""}]","['The estimated story points of 8 are based on a weighted average of 5 similar tickets.', 'The most similar tickets are TIMOB-19154 (13 SP) and TIMOB-25744 (8 SP), which both involve implementing new features for iOS.', 'The current ticket is less complex than TIMOB-19154, but more complex than TIMOB-16380 and MESOS-4822, which suggests a moderate level of complexity.']",rag+llm:llama-3.1-8b-instant
TISTUD-3486,Appcelerator Studio,Technical task,Implement publishing to the Oracle Mobile Server using their APIs,"The publishing should happen through Oracle APIs(check the Resource Manager APIs). See http://docs.oracle.com/cd/E22663_01/doc.11100/e22677/sync.htm#i1007512.    Use the Resource Manager APIs to create the publication, package it with an application, and publish it to the mobile server. See the oracle.mobile.admin.MobileResourceManager in the Oracle Database Mobile Server JavaDoc, which is located off the ORACLE_HOME/Mobile/doc/index.htm page.    Reference the doc at https://wiki.appcelerator.org/display/tools/Publish+Apps+to+Oracle+Mobile+Server.",13,8,0.65,True,2,7,Implement Resource Manager API integration | Package application with publication,"[{""title"": ""Implement Resource Manager API integration"", ""story_points"": 5, ""reasoning"": ""This subtask involves integrating the Resource Manager APIs with the publishing process.""}, {""title"": ""Package application with publication"", ""story_points"": 2, ""reasoning"": ""This subtask involves packaging the application with the publication using the Resource Manager APIs.""}]","['The estimated story points of 8 are based on the weighted average of 5 similar past tickets.', 'The most similar tickets are TISTUD-3485 (8 SP) and TISTUD-3484 (5 SP), which both involve publishing to the Oracle Mobile Server.', 'However, the current ticket has a more detailed description and requires the use of Oracle APIs, which may add complexity.']",rag+llm:llama-3.1-8b-instant
DM-18764,Lsstcorp Data management,Epic,Kubernetes Service Improvements FY19b,"Facilitate configuration and use of kubernetes cluster and related issues-- single sign-on, etc. The goal is to work towards production quality service for the kubernetes cluster. Bucket epic.",21,13,0.4,True,5,13,Implement Kubernetes Service Improvements FY19b: Single Sign-On | Develop Kubernetes Cluster Configuration and Monitoring | Document Kubernetes Cluster Requirements and Best Practices | Implement Kubernetes Cluster Hardware Monitoring | Develop Sample Deployment and Topology for Kubernetes,"[{""title"": ""Implement Kubernetes Service Improvements FY19b: Single Sign-On"", ""story_points"": 5, ""reasoning"": ""This subtask involves implementing single sign-on for the kubernetes cluster, which is a critical component of the overall service improvements.""}, {""title"": ""Develop Kubernetes Cluster Configuration and Monitoring"", ""story_points"": 4, ""reasoning"": ""This subtask involves developing the configuration and monitoring for the kubernetes cluster, which is a key aspect of the service improvements.""}, {""title"": ""Document Kubernetes Cluster Requirements and Best Practices"", ""story_points"": 2, ""reasoning"": ""This subtask involves documenting the requirements and best practices for the kubernetes cluster, which will help ensure that the service is production quality.""}, {""title"": ""Implement Kubernetes Cluster Hardware Monitoring"", ""story_points"": 1, ""reasoning"": ""This subtask involves implementing hardware monitoring for the kubernetes cluster, which is a critical component of the overall service improvements.""}, {""title"": ""Develop Sample Deployment and Topology for Kubernetes"", ""story_points"": 1, ""reasoning"": ""This subtask involves developing a sample deployment and topology for the kubernetes cluster, which will help users quickly mimic a real-world setup.""}]","['The estimate is based on a weighted average of 5 similar tickets, with a RAG-computed story point total of 13.', 'The most similar tickets, DM-16965 and DM-13928, both have a high similarity score of 1.00 and 0.80 respectively, and have a high story point total of 21.', 'However, the current ticket has a lower story point total, suggesting that it may be less complex than these tickets, but still requires significant work to facilitate configuration and use of the kubernetes cluster.']",rag+llm:llama-3.1-8b-instant
DM-16540,Lsstcorp Data management,Story,Attend DMLT/IVOA/ADASS,Attend two days of the DMLT meeting in Princeton. Attend the 3 day IVOA meeting. Attend the 4 day ADASS meeting.,21,13,0.3,True,3,13,Attend DMLT meeting | Attend IVOA meeting | Attend ADASS meeting,"[{""title"": ""Attend DMLT meeting"", ""story_points"": 5, ""reasoning"": ""This subtask is estimated to be 5 story points, similar to DM-7072, due to the 2-day duration of the meeting.""}, {""title"": ""Attend IVOA meeting"", ""story_points"": 4, ""reasoning"": ""This subtask is estimated to be 4 story points, similar to DM-7072, due to the 3-day duration of the meeting.""}, {""title"": ""Attend ADASS meeting"", ""story_points"": 4, ""reasoning"": ""This subtask is estimated to be 4 story points, similar to DM-7072, due to the 4-day duration of the meeting.""}]","['The estimated story points of 13 are based on a weighted average of 5 similar tickets.', 'Tickets DM-27200 (13 SP) and DM-7072 (8 SP) are the most similar, with similarities of 0.57 and 0.63 respectively.', 'The current ticket is more complex than DM-7072 due to the additional ADASS meeting, but less complex than DM-21340 due to the shorter duration of the DMLT meeting.']",rag+llm:llama-3.1-8b-instant
DM-25573,Lsstcorp Data management,Story,Add Error Tracking to File Tracking,Scan ingest logs to determine cause of ingest errors.  Include in file tracking (with tabulation)  This ticket had been created automatically Primavera ID: None,21,8,0.34,False,0,0,,[],"['The estimated story points of 8 are based on a weighted average of 5.9 from 5 similar past tickets.', 'The most similar tickets, DM-25574 and DM-25582, both had a similar scope and complexity, with story points of 5 and a high similarity score.', 'However, DM-25580 had a significantly higher story point count of 13, indicating that tickets with a similar scope can have varying levels of complexity.']",rag+llm:llama-3.1-8b-instant
MDL-39001,Moodle,Bug,Unenroling and re-enrolling student causes inconsistent grade data,"When a student is removed from course, her/his grades in <USER>grade_grades are moved to <USER>grade_grades_history. When the same student is re-enrolled into the course, his grades for the modules re-appear (ie. they are still in <USER>assign_grades etc.), but they are not re-exported back to <USER>grade_grades which serves as a source for evaluation of conditional access.   After re-enrolling the student may have the grades required for conditionally available content, but it will not be available to her/him.",21,13,0.3,False,0,0,,[],"['This estimate is based on a weighted average of 5 similar past tickets, with a RAG-computed story point total of 13.', 'The most similar tickets were MDL-66640 (1 SP, similarity 0.62) and MDL-56789 (1 SP, similarity 0.58), both of which had a single story point and a low similarity score.', 'However, the ticket MDL-66665 (3 SP, similarity 0.57) had a higher similarity score and a higher story point total, indicating that this ticket may be more complex than initially thought.', 'The ticket MDL-46696 (21 SP, similarity 0.56) and MDL-38732 (21 SP, similarity 0.56) had a high similarity score but a much higher story point total, indicating that they are significantly more complex than this ticket.']",rag+llm:llama-3.1-8b-instant
DM-3864,Lsstcorp Data management,Epic,Integration Dataset for metrics and regression tests - Part I,This epic covers the defintion of a compact but rich dataset to  support regression testing and surrogate metric development for  regular automatic integration tests. It also involes a definition of  interim/surrogate metrics where they can aid testing and development  and/or where KMPs cannot be calculated.    [DN 75% MWV 25%],21,21,0.3,True,5,21,Define interim/surrogate metrics | Develop dataset for regression testing | Implement dataset definition and validation | Develop naming conventions for JSON output | Trigger git tag version using project defined regex patterns,"[{""title"": ""Define interim/surrogate metrics"", ""story_points"": 8, ""reasoning"": ""This subtask involves developing metrics that can aid testing and development, similar to DM-9539.""}, {""title"": ""Develop dataset for regression testing"", ""story_points"": 6, ""reasoning"": ""This subtask requires creating a compact but rich dataset, similar to DM-2050.""}, {""title"": ""Implement dataset definition and validation"", ""story_points"": 4, ""reasoning"": ""This subtask involves defining and validating the dataset, similar to DM-1143.""}, {""title"": ""Develop naming conventions for JSON output"", ""story_points"": 2, ""reasoning"": ""This subtask requires developing naming conventions for JSON output, similar to DM-4957.""}, {""title"": ""Trigger git tag version using project defined regex patterns"", ""story_points"": 1, ""reasoning"": ""This subtask involves triggering git tag version, similar to EVG-8074.""}]","['The estimate is based on 5 similar past tickets, with a weighted average of 14.2 story points.', 'Tickets DM-9539 and DM-2050 have the highest similarity (0.53) and both have 21 story points, indicating a high scope for this epic.', 'Ticket DM-4957 has a low similarity (0.50) but only 2 story points, suggesting that this epic may have a higher scope than initially thought.']",rag+llm:llama-3.1-8b-instant
DM-2065,Lsstcorp Data management,Epic,FY18 Implement Data Verification Tool,"Need a tool for verifying whether data is in consistent stage (e.g., right after loading, after some upgrades, in general at any given time).  The list of things to check include: * empty chunk file, * xrootd exported DB, * data tables * overlap tables, * data_0123456789 tables * chunkId, subChunkId columns existence  Some of the above can be automatically fixed on the spot when problem is discovered.",21,5,0.3,False,0,0,,[],"['The estimated story points are based on a weighted average of 5 similar past tickets.', 'The most similar tickets are DM-1898 (5 SP) and DM-4184 (8 SP), which both involve data consistency checks and verification.', 'The current ticket has a similar scope to DM-1898, but with additional features such as checking xrootd exported DB and data tables.']",rag+llm:llama-3.1-8b-instant
DM-24443,Lsstcorp Data management,Story,Implement direct gradients in scarlet,"Currently scarlet uses autograd to calculated the gradients used for optimization. This creates an overhead in both memory and runtime, as autograd requires a wrapper for all functions used in the code in order to back-propagate the gradients for each variable.    For scarlet we can calculate almost all of those gradients ourselves, eliminating the need to use autograd. The attached notebook demonstrates how this can be done, giving an outline of the runtime differences between autograd and direct gradients using a simplified modeling algorithm with a single back-propagation. It also demonstrates that gradients can be back-propagated up to 10 times faster per iteration when using gradients that we calculate ourselves, where the exact saving is based on the ratio of the PSF to the full size image (which translates into how much time we are spending on gradient calculation vs convolutions).    DM-23788 implements convolutions in real space, resulting in a model that allows us to calculate all of the gradients directly ourselves. However, it also demonstrates that real space convolutions are slower than those performed in k-space, so we are likely to use fft convolutions in production. We could in principle still use autograd to calculate the FFT convolution gradients for us, however since we only need the gradients for that single operation it will likely be easier to just implement a direct gradient for the FFTs as well (which may be as simple as calling a function in autograd).",21,21,0.3,True,3,21,Implement direct gradients for FFT convolutions | Implement direct gradients for other operations | Optimize direct gradient implementation,"[{""title"": ""Implement direct gradients for FFT convolutions"", ""story_points"": 8, ""reasoning"": ""This subtask is estimated to be 8 story points, as it involves implementing a direct gradient for the FFT convolution operation, which may be as simple as calling a function in autograd.""}, {""title"": ""Implement direct gradients for other operations"", ""story_points"": 8, ""reasoning"": ""This subtask is estimated to be 8 story points, as it involves implementing direct gradients for other operations in scarlet, which may require more implementation effort.""}, {""title"": ""Optimize direct gradient implementation"", ""story_points"": 5, ""reasoning"": ""This subtask is estimated to be 5 story points, as it involves optimizing the direct gradient implementation to improve performance.""}]","['This estimate is based on the weighted average of 5 similar tickets, with a RAG-computed story point total of 21.', 'The most similar tickets were DM-21966 (Implement bounding boxes around sources in scarlet) and DM-18021 (Use FFT convolutions in scarlet), both with a similarity of 0.63 and 13 story points.', 'The ticket DM-17748 (Use autograd for derivatives in scarlet) has a higher story point total of 21, but a lower similarity of 0.61, suggesting that the current ticket may be less complex in terms of implementation.', 'The ticket DM-17960 (Test FFT PSF convolution algorithms) has a lower story point total of 13, but a higher similarity of 0.55, suggesting that the current ticket may require more implementation effort.']",rag+llm:llama-3.1-8b-instant
DM-10464,Lsstcorp Data management,Story,Enable position resolution by objectid when the unique ID is available in catalog,"When there is ID column in a catalog table, SUIT should provide user with the ID resolution capability to do the position search. Currently we only have NED and Simbad object name resolution.     Goal: make it configurable and  generic enough to easily add this capability to any new table available",21,5,0.3,False,0,0,,[],"['The estimate of 5 story points is based on the weighted average of 5 similar past tickets.', 'The most similar ticket, DM-3608, had 1 story point and involved providing detailed information through the DAX meta API, which is similar in scope to this ticket.', 'However, the ticket DM-14240, which had 13 story points, involved organizing the SUIT UI to include HSC data search, which is a much larger scope than this ticket.']",rag+llm:llama-3.1-8b-instant
DM-14292,Lsstcorp Data management,Story,Deploy replication service at PDAC,"Major milestones of this effort:  # upgrade Qserv installation in PDAC with the latest version of Docker containers based on MariaDB 10.2.14. The new containers are also needed to support the extended management protocol needed for cooperation between Qserv workers and the Replication system's Controllers when changes to replica disposition are made.  # Docker-based install and preliminary tests of the Replication system's tools on the cluster. At this stage a proper configuration of the Replication system will be devised and tested.  # Scalability tests of the main replication operations, including operations with persistent state of the operations (Replication _jobs_ and _requests_). Making improvements to the implementation of the system as needed.  # Implement the _Health Monitoring Algorithm_ for workers of both kinds (Qserv and the Replication system). Integrate this algorithm into the above mentioned _fixed logic Controller_. The initial version of the algorithm will be sending _probe_ requests to both kinds of workers and measure their responses (which must arrive within a reasonable period of time). This may also require to make some adjustments to the Replication system's Messaging Network to respect priorities of these requests. The current implementation has a plain queue. The new one should get a priority queue.  # Finalize and test the fixed-logic replication Controller  # when confident with the functionality, performance and robustness of the Replication system integrate the system with the existing Kubernetes infrastructure",21,13,0.35,True,5,13,Upgrade Qserv installation in PDAC | Docker-based install and preliminary tests of the Replication system's tools | Scalability tests of the main replication operations | Implement Health Monitoring Algorithm | Integrate Replication system with Kubernetes infrastructure,"[{""title"": ""Upgrade Qserv installation in PDAC"", ""story_points"": 5, ""reasoning"": ""This task involves upgrading Qserv installation to the latest version of Docker containers based on MariaDB 10.2.14.""}, {""title"": ""Docker-based install and preliminary tests of the Replication system's tools"", ""story_points"": 4, ""reasoning"": ""This task involves installing and testing the Replication system's tools on the cluster.""}, {""title"": ""Scalability tests of the main replication operations"", ""story_points"": 2, ""reasoning"": ""This task involves testing the scalability of the main replication operations, including operations with persistent state.""}, {""title"": ""Implement Health Monitoring Algorithm"", ""story_points"": 1, ""reasoning"": ""This task involves implementing the Health Monitoring Algorithm for workers of both kinds (Qserv and the Replication system).""}, {""title"": ""Integrate Replication system with Kubernetes infrastructure"", ""story_points"": 1, ""reasoning"": ""This task involves integrating the Replication system with the existing Kubernetes infrastructure.""}]","['The estimate is based on a weighted average of 5 similar past tickets, with a RAG-computed story point total of 13.', 'The most similar tickets are DM-16562 (13 SP) and DM-10424 (13 SP), which both have a high similarity score of 0.76 and 0.70 respectively.', 'The current ticket compares in scope to these tickets, as it involves deploying the replication service at PDAC, which requires upgrading Qserv installation, testing the replication system, and integrating it with the existing Kubernetes infrastructure.']",rag+llm:llama-3.1-8b-instant
DM-19136,Lsstcorp Data management,Epic,Provisioning Complete for ComCam Archiver in Tucson,Once systems arrive in Tucson finalize provisioning for ComCam in Tucson,21,21,0.4,False,0,0,,[],"['The estimate is based on the weighted average of 5 similar tickets, with a RAG-computed story point total of 21.', 'The most similar ticket, DM-18789, has a story point total of 21 and is identical in scope to the current ticket.', 'The other similar tickets, DM-18788, DM-18796, DM-18777, and DM-21549, have story point totals of 13 and are similar in scope, but with slightly different tasks.']",rag+llm:llama-3.1-8b-instant
MDL-47064,Moodle,Sub-task,Add contribution column to the user report,In the user report (grade/report/user/index.php) the contribution column should display what percentage each grade item adds to the course/category total percentage    Base off branch in https://tracker.moodle.org/browse/MDL-46576,21,21,0.3,False,0,0,,[],"['The estimate is based on 5 similar past tickets with an average similarity of 0.6.', 'The most similar tickets, MDL-18229 and MDL-38827, both have 21 story points and are similar in scope to the current ticket.', 'However, the current ticket is slightly less complex as it only involves modifying an existing report, whereas the other tickets involved more significant changes to grading functionality.']",rag+llm:llama-3.1-8b-instant
MDL-40062,Moodle,Task,Replace add_to_log with an event trigger - mod_forum,"Replace the add_to_log calls for the following area, with a call to the get_legacy_logdata function in the event class.    *<USER>forum (24 calls)*  /<USER>forum/discuss.php:95: add_to_log($course->id, 'forum', 'move discussion', """"""""discuss.php?d=$discussion->id"""""""", $discussion->id, $cmto->id);  /<USER>forum/discuss.php:107: add_to_log($course->id, 'forum', 'view discussion', """"""""discuss.php?d=$discussion->id"""""""", $discussion->id, $cm->id);  /<USER>forum/subscribe.php:152: add_to_log($course->id, """"""""forum"""""""", """"""""unsubscribe"""""""", """"""""view.php?f=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/subscribe.php:177: add_to_log($course->id, """"""""forum"""""""", """"""""subscribe"""""""", """"""""view.php?f=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/markposts.php:85: add_to_log($course->id, """"""""discussion"""""""", """"""""<USER>read"""""""", """"""""view.php?f=$forum->id"""""""", $d, $cm->id);  /<USER>forum/markposts.php:96: add_to_log($course->id, """"""""forum"""""""", """"""""<USER>read"""""""", """"""""view.php?f=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/markposts.php:103: // add_to_log($course->id, """"""""forum"""""""", """"""""<USER>unread"""""""", """"""""view.php?f=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/index.php:54: add_to_log($course->id, 'forum', 'view forums', """"""""index.php?id=$course->id"""""""");  /<USER>forum/index.php:183: add_to_log($course->id, 'forum', 'subscribeall', """"""""index.php?id=$course->id"""""""", $course->id);  /<USER>forum/index.php:186: add_to_log($course->id, 'forum', 'unsubscribeall', """"""""index.php?id=$course->id"""""""", $course->id);  /<USER>forum/settracking.php:63: add_to_log($course->id, """"""""forum"""""""", """"""""stop tracking"""""""", """"""""view.php?f=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/settracking.php:71: add_to_log($course->id, """"""""forum"""""""", """"""""start tracking"""""""", """"""""view.php?f=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/lib.php:742: add_to_log($course->id, 'forum', 'mail error', """"""""discuss.php?d=$discussion->id#p$post->id"""""""",  /<USER>forum/lib.php:1040: add_to_log($course->id, 'forum', 'mail digest error', '', '', $cm->id, $userto->id);  /<USER>forum/user.php:65: add_to_log(($isspecificcourse)?$courseid:SITEID, """"""""forum"""""""", """"""""user report"""""""", 'user.php?'.$url->get_query_string(), $userid);  /<USER>forum/post.php:336: add_to_log($discussion->course, """"""""forum"""""""", """"""""delete discussion"""""""",  /<USER>forum/post.php:353: add_to_log($discussion->course, """"""""forum"""""""", """"""""delete post"""""""", $discussionurl, """"""""$post->id"""""""", $cm->id);  /<USER>forum/post.php:454: add_to_log($discussion->course, """"""""forum"""""""", """"""""prune post"""""""",  /<USER>forum/post.php:682: add_to_log($course->id, """"""""forum"""""""", """"""""update post"""""""",  /<USER>forum/post.php:725: add_to_log($course->id, """"""""forum"""""""", """"""""add post"""""""",  /<USER>forum/post.php:772: add_to_log($course->id, """"""""forum"""""""", """"""""add discussion"""""""",  /<USER>forum/subscribers.php:57: add_to_log($course->id, """"""""forum"""""""", """"""""view subscribers"""""""", """"""""subscribers.php?id=$forum->id"""""""", $forum->id, $cm->id);  /<USER>forum/view.php:131: add_to_log($course->id, """"""""forum"""""""", """"""""view forum"""""""", """"""""view.php?id=$cm->id"""""""", """"""""$forum->id"""""""", $cm->id);  /<USER>forum/view.php:133: add_to_log($course->id, """"""""forum"""""""", """"""""view forum"""""""", """"""""view.php?f=$forum->id"""""""", """"""""$forum->id"""""""");  /<USER>forum/search.php:115: add_to_log($course->id, """"""""forum"""""""", """"""""search"""""""", """"""""search.php?id=$course->id&amp;search="""""""".urlencode($search), $search);",21,21,0.35,True,5,21,Replace add_to_log calls in discuss.php | Replace add_to_log calls in subscribe.php | Replace add_to_log calls in markposts.php | Replace add_to_log calls in index.php | Replace add_to_log calls in other files,"[{""title"": ""Replace add_to_log calls in discuss.php"", ""story_points"": 5, ""reasoning"": ""This subtask involves replacing 6 add_to_log calls in discuss.php with calls to the get_legacy_logdata function.""}, {""title"": ""Replace add_to_log calls in subscribe.php"", ""story_points"": 4, ""reasoning"": ""This subtask involves replacing 4 add_to_log calls in subscribe.php with calls to the get_legacy_logdata function.""}, {""title"": ""Replace add_to_log calls in markposts.php"", ""story_points"": 3, ""reasoning"": ""This subtask involves replacing 4 add_to_log calls in markposts.php with calls to the get_legacy_logdata function.""}, {""title"": ""Replace add_to_log calls in index.php"", ""story_points"": 2, ""reasoning"": ""This subtask involves replacing 4 add_to_log calls in index.php with calls to the get_legacy_logdata function.""}, {""title"": ""Replace add_to_log calls in other files"", ""story_points"": 7, ""reasoning"": ""This subtask involves replacing the remaining add_to_log calls in other files with calls to the get_legacy_logdata function.""}]","['The estimate is based on 5 similar past tickets with an average similarity of 0.76.', 'The most similar tickets are MDL-40048, MDL-40040, MDL-40919, MDL-40918, and MDL-40055, all of which had a similar scope and complexity.', 'These tickets had an average of 21 story points, which is consistent with the RAG-computed story points of 21 for this ticket.']",rag+llm:llama-3.1-8b-instant
